img,id_poroto,area_mm2,perimetro_mm,eje_mayor_mm,eje_menor_mm,cx_px,cy_px,RGB_dom,HSV_dom,proportion_dom,area_px_dom,image_path,RGB_lote,HSV_lote,area_px_lote
PL19_2.TIF,7,80.5240325,34.4229674209512,12.03493489203999,8.535288640652938,2608.617150726089,808.2033550325489,"(210, 198, 177)","(19, 40, 210)",0.5838132198297447,79880,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL19_2.TIF,"(193, 182, 161)","(20, 42, 193)",79880
PL19_2.TIF,8,101.73870781250001,38.84772621601408,13.028996615214657,10.033244774485288,2712.235897944018,1789.4645528858064,"(215, 202, 180)","(19, 42, 215)",0.5400743126083726,100925,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL19_2.TIF,"(195, 183, 162)","(19, 43, 195)",100925
PL19_2.TIF,9,96.47561350000001,38.12720968092761,13.12786503862474,9.434200332473845,2925.620078575608,2886.4458956783415,"(214, 203, 185)","(19, 35, 214)",0.5620977179637214,95704,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL19_2.TIF,"(195, 186, 168)","(20, 35, 195)",95704
PL19_2.TIF,10,109.4282085625,40.39461096153296,13.985642024563196,10.004703095693218,3272.9842933866407,2270.274004403379,"(213, 202, 179)","(20, 41, 213)",0.5072395689416966,108553,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL19_2.TIF,"(191, 180, 157)","(20, 45, 191)",108553
PL19_2.TIF,11,115.1560196875,42.09128651724836,14.295829036750835,10.347906171069242,3394.453853897667,997.8460191710071,"(215, 201, 177)","(19, 45, 215)",0.5839278679914212,114235,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL19_2.TIF,"(196, 184, 161)","(20, 46, 196)",114235
PL19_2.TIF,12,91.0371163125,36.86568779785371,12.85406419740772,9.071578716588732,3730.5844046551283,1775.449811203756,"(210, 197, 175)","(19, 43, 210)",0.5527577539337165,90309,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL19_2.TIF,"(192, 180, 158)","(19, 45, 192)",90309
PL20_1.TIF,1,238.89669962500002,80.60081796846686,26.984909660416715,13.327886200279687,1359.1469622678133,1921.5500451503465,"(222, 209, 186)","(19, 41, 222)",0.6322947347100673,236986,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(207, 195, 172)","(20, 43, 207)",236986
PL20_1.TIF,2,128.2426870625,43.714662185746796,14.997711908831489,10.963826016094764,1675.570796355833,1333.6879976732669,"(221, 208, 184)","(19, 43, 221)",0.5719469096049635,127217,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(204, 193, 169)","(21, 44, 204)",127217
PL20_1.TIF,3,116.1802111875,41.37870060390717,14.459134333466015,10.266903946545062,2184.0588281229666,857.2434252197378,"(219, 208, 186)","(20, 38, 219)",0.6515258002099765,115251,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(204, 194, 173)","(20, 39, 204)",115251
PL20_1.TIF,4,121.5652810625,42.667526103231054,14.839575306557807,10.508942239456857,2277.2754471652584,2343.3734130505086,"(219, 208, 184)","(21, 41, 219)",0.6160639506439014,120593,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(202, 192, 169)","(21, 42, 202)",120593
PL20_1.TIF,5,118.364682625,42.195722486981076,15.03141385083505,10.060226630187435,2573.8186479074757,1610.713842852033,"(218, 206, 182)","(20, 42, 218)",0.5926944761450544,117418,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(202, 191, 167)","(21, 44, 202)",117418
PL20_1.TIF,6,116.763879375,41.7814903590644,14.39393608040722,10.3917904575405,2801.4508676508676,747.1610290943624,"(220, 207, 181)","(20, 45, 220)",0.6258741258741258,115830,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(205, 193, 168)","(20, 46, 205)",115830
PL20_1.TIF,7,127.05418137500001,43.40167499180025,14.869726760196862,10.947785887883068,3107.689315920595,2549.1195512464496,"(220, 208, 185)","(20, 41, 220)",0.6077770196290008,126038,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(203, 192, 170)","(20, 41, 203)",126038
PL20_1.TIF,8,115.85561506250001,41.5928596245361,14.339592571259319,10.334533116891166,3183.9959453227643,1458.5846044079387,"(219, 207, 183)","(20, 42, 219)",0.5778263101567055,114929,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(201, 190, 167)","(20, 43, 201)",114929
PL20_1.TIF,9,108.65704075000001,40.47935322150937,14.423278728676994,9.636853025639981,3453.0595149738374,625.8696144283223,"(216, 203, 180)","(19, 43, 216)",0.5971907819052213,107788,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(199, 187, 165)","(19, 44, 199)",107788
PL20_1.TIF,10,151.16804443750001,48.96920700693389,16.48511460900889,11.935913254993466,3666.5719563347316,1765.3376656286052,"(222, 209, 183)","(20, 45, 222)",0.6045118999193113,149959,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(205, 193, 168)","(20, 46, 205)",149959
PL20_1.TIF,11,115.687268625,41.533324935408736,14.411454239047607,10.270845535640637,3981.460527003712,2659.042008678831,"(219, 209, 188)","(20, 36, 219)",0.6223662884927067,114762,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_1.TIF,"(202, 193, 172)","(21, 38, 202)",114762
PL20_2.TIF,1,120.433226875,42.560219812987356,14.623385156766078,10.580738993993057,885.6297062023939,1645.389486900477,"(219, 206, 181)","(20, 44, 219)",0.6081945258223822,119470,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(202, 191, 167)","(21, 44, 202)",119470
PL20_2.TIF,2,116.38081562500001,41.393560792358414,14.13697021346309,10.53240930651959,1369.154421827631,2252.4029190125593,"(222, 212, 191)","(20, 36, 222)",0.6068341273278476,115450,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(206, 197, 176)","(21, 37, 206)",115450
PL20_2.TIF,3,126.3777714375,43.40377103720119,14.857994234838547,10.903377980924457,1605.2584491931689,856.1919883222857,"(219, 207, 183)","(20, 42, 219)",0.6105434444471033,125367,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(203, 192, 169)","(20, 43, 203)",125367
PL20_2.TIF,4,120.9402823125,42.82588896567602,14.741800550572679,10.524037789901882,2018.2073799938319,2686.4543522292515,"(219, 207, 183)","(20, 42, 219)",0.5990681236611571,119973,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(201, 191, 168)","(21, 42, 201)",119973
PL20_2.TIF,5,118.0874654375,42.37929292027509,14.99305307222157,10.062235465693876,2034.5124505945726,1956.5935480566486,"(218, 206, 182)","(20, 42, 218)",0.5939065927968381,117143,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(202, 191, 166)","(21, 45, 202)",117143
PL20_2.TIF,6,116.59855712500001,41.843668588773525,14.505044184277287,10.312219739106325,2295.8969878788926,853.2140559887953,"(216, 203, 177)","(20, 46, 216)",0.5868102986184358,115666,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(200, 188, 163)","(20, 47, 200)",115666
PL20_2.TIF,7,116.3374689375,41.748805726328555,14.438939632353488,10.294331938762626,2576.31581273233,1597.2950687566613,"(219, 208, 186)","(20, 38, 219)",0.644466973407159,115407,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(203, 193, 172)","(20, 39, 203)",115407
PL20_2.TIF,8,126.308215125,43.26004158327823,14.94964743226751,10.815690300908205,2818.2139299909018,2329.790547335153,"(217, 205, 179)","(21, 45, 217)",0.6037606346470016,125298,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(199, 188, 165)","(20, 44, 199)",125298
PL20_2.TIF,9,109.75885306250001,40.87070060390717,14.308117054550445,9.81088106726591,2939.921822907578,785.6498195277413,"(218, 205, 182)","(19, 42, 218)",0.5963574912059956,108881,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(199, 188, 166)","(20, 42, 199)",108881
PL20_2.TIF,10,114.95239106250001,41.258630170613145,14.296459318659243,10.283847394620352,3179.0670770741804,1643.9910902984225,"(219, 207, 183)","(20, 42, 219)",0.5890750922978436,114033,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(202, 191, 168)","(20, 43, 202)",114033
PL20_2.TIF,11,149.451314,48.5759903590644,16.458448619829337,11.832255182295535,3454.437290902223,1139.7655811569177,"(223, 211, 184)","(21, 45, 223)",0.635515594647097,148256,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(209, 197, 172)","(20, 45, 209)",148256
PL20_2.TIF,12,118.24472318750001,41.99642365480339,14.564667981668622,10.391600386886894,3745.92012719631,2389.979445690074,"(220, 210, 188)","(21, 37, 220)",0.6103291588163582,117299,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL20_2.TIF,"(203, 194, 173)","(21, 38, 203)",117299
PL21_1.TIF,1,304.55080218750004,97.92345989009418,30.316023173416152,16.733992864632263,1548.9833010608543,2015.2098671035865,"(213, 198, 166)","(20, 56, 213)",0.61538893977824,302115,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(200, 185, 154)","(20, 59, 200)",302115
PL21_1.TIF,2,104.6822503125,39.46203145121849,13.428979798471763,9.986165910313838,2354.6865617025373,2120.419529105879,"(213, 199, 171)","(20, 50, 213)",0.6080986085030574,103845,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(196, 183, 156)","(20, 52, 196)",103845
PL21_1.TIF,3,116.66307312500001,41.99906719538514,14.816192669469807,10.130331932208206,2602.6279616348397,656.3702065151646,"(216, 200, 173)","(19, 51, 216)",0.5872893804545062,115730,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(199, 185, 158)","(20, 53, 199)",115730
PL21_1.TIF,4,104.8495886875,39.69182493540874,13.317430945076673,10.135841787975481,2669.22405322514,1141.7953197257982,"(221, 206, 180)","(19, 47, 221)",0.5153301093153608,104011,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(205, 191, 166)","(19, 49, 205)",104011
PL21_1.TIF,5,132.3031628125,44.57362109359269,15.270339216648402,11.121085978063663,2866.1482494571223,2420.525734313688,"(215, 201, 174)","(20, 49, 215)",0.5075698121833213,131245,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(199, 186, 158)","(20, 53, 199)",131245
PL21_1.TIF,6,100.88689500000001,38.895044257271955,13.5298471508658,9.555217565314933,2884.2116007194245,1805.1955635491606,"(215, 202, 178)","(19, 44, 215)",0.5707633892885692,100080,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(198, 186, 163)","(20, 45, 198)",100080
PL21_1.TIF,7,252.166834375,83.02074753517283,25.86944843142297,14.616918755288642,3171.0651049370376,776.2786727963222,"(217, 200, 169)","(19, 56, 217)",0.6297431481825255,250150,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(202, 187, 155)","(20, 59, 202)",250150
PL21_1.TIF,8,107.215511375,39.7550981554795,13.33255562635572,10.313965283015907,3658.239446021926,1244.3262095940127,"(214, 199, 172)","(19, 50, 214)",0.5754151074672333,106358,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(198, 184, 158)","(20, 52, 198)",106358
PL21_1.TIF,9,98.1983923125,38.19467499180025,13.242636219426357,9.494736034345266,3679.3847330438443,2503.826891687968,"(210, 194, 167)","(19, 52, 210)",0.5645139765739685,97413,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_1.TIF,"(190, 176, 150)","(20, 54, 190)",97413
PL21_2.TIF,1,83.8455984375,35.07337510458328,11.946645221793771,8.957339346202199,773.179416892095,1568.6140186354073,"(209, 194, 160)","(21, 60, 209)",0.627087466185753,83175,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(195, 182, 149)","(22, 60, 195)",83175
PL21_2.TIF,2,216.85037275000002,79.7304166878615,27.803815200543227,11.484661439541997,1084.221513044125,2236.683798508712,"(217, 202, 172)","(20, 53, 217)",0.564588455315304,215116,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(200, 186, 158)","(20, 54, 200)",215116
PL21_2.TIF,3,133.4422734375,44.6052107359669,15.26486481487872,11.229865987827642,1483.5402757318225,2161.8766912181304,"(219, 204, 177)","(19, 49, 219)",0.5711392442352872,132375,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(204, 190, 163)","(20, 51, 204)",132375
PL21_2.TIF,4,116.68323437500001,42.10295566993703,14.835388774219005,10.124017235576135,2062.255118790497,1532.3607429805616,"(213, 199, 174)","(19, 47, 213)",0.5918272138228942,115750,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(196, 183, 158)","(20, 49, 196)",115750
PL21_2.TIF,5,103.8758003125,39.55183401242918,13.393657132982742,9.975577369551857,2222.2937648600127,2157.181639089718,"(216, 200, 171)","(19, 53, 216)",0.5592605172497452,103045,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(199, 185, 157)","(20, 54, 199)",103045
PL21_2.TIF,6,123.6176963125,42.91601224213831,15.22490424316476,10.37714105102607,2661.1587552699607,1079.964306974696,"(216, 202, 175)","(20, 48, 216)",0.5537515595821543,122629,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(201, 188, 161)","(20, 51, 201)",122629
PL21_2.TIF,7,101.161088,39.0650762724056,13.556130996386539,9.563040642689572,2702.1676000478315,1999.3574816645407,"(216, 203, 178)","(20, 45, 216)",0.5634167729591837,100352,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(199, 187, 162)","(20, 47, 199)",100352
PL21_2.TIF,8,106.06027175000001,39.57385054751565,13.249270112510516,10.266177487472682,2845.9648234041742,3116.417385849523,"(213, 199, 174)","(19, 47, 213)",0.54352165152264,105212,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(197, 184, 160)","(19, 48, 197)",105212
PL21_2.TIF,9,108.8233710625,40.490248099087985,14.362066437003714,9.716396916558859,3026.4520671032765,1343.6350634072235,"(212, 195, 166)","(19, 55, 212)",0.5928598556779339,107953,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(199, 184, 157)","(19, 54, 199)",107953
PL21_2.TIF,10,125.96043356250001,43.49334681848265,15.078400604756137,10.730645895075282,3257.341432378574,2541.777148207726,"(213, 197, 166)","(20, 56, 213)",0.5927748833561419,124953,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(197, 182, 152)","(20, 58, 197)",124953
PL21_2.TIF,11,96.4000088125,37.972037854245215,13.033601322264312,9.457976644515018,3475.83420301373,1841.7256062491504,"(210, 194, 166)","(19, 53, 210)",0.6015016365328509,95629,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL21_2.TIF,"(191, 177, 151)","(20, 53, 191)",95629
PL22_1.TIF,1,82.1641501875,34.879136573639876,12.023967147551579,8.731024622386009,2300.1778865618903,2087.951856895727,"(210, 196, 172)","(19, 46, 210)",0.5648081542081713,81507,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_1.TIF,"(194, 182, 159)","(20, 46, 194)",81507
PL22_1.TIF,2,120.13685650000001,42.6704903590644,14.99178385762018,10.304851520930269,2307.253582936162,1130.5218584278714,"(193, 171, 131)","(19, 82, 193)",0.43796569779150163,119176,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_1.TIF,"(191, 175, 142)","(20, 65, 191)",119176
PL22_1.TIF,3,105.17620093750001,39.70513657363988,13.946828049033753,9.638410578115367,2369.8470503666076,2468.1452341016916,"(212, 199, 174)","(20, 46, 212)",0.5360583802346657,104335,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_1.TIF,"(197, 185, 161)","(20, 47, 197)",104335
PL22_1.TIF,4,86.32644025,35.5725762724056,11.713110797468726,9.43392202646387,2785.723002008501,1172.672579289084,"(208, 196, 172)","(20, 44, 208)",0.5101359241440516,85636,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_1.TIF,"(187, 177, 155)","(21, 44, 187)",85636
PL22_1.TIF,5,92.26191225000001,37.750722486981076,13.568579559904164,8.728347810940408,3148.717210786242,2262.5168589659543,"(211, 197, 174)","(19, 45, 211)",0.5402517372492461,91524,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_1.TIF,"(193, 180, 157)","(19, 48, 193)",91524
PL22_2.TIF,1,81.79419125000001,34.787237967028254,11.962101987361565,8.74009441372562,1717.6520458466848,1304.6781488784816,"(209, 196, 170)","(20, 48, 209)",0.5505052994823761,81140,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_2.TIF,"(191, 180, 157)","(20, 45, 191)",81140
PL22_2.TIF,2,104.612694,39.52817499180025,13.825820936771308,9.676662109391804,2216.041445035461,1915.297323080481,"(214, 201, 177)","(19, 44, 214)",0.6170405488744989,103776,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_2.TIF,"(198, 187, 164)","(20, 44, 198)",103776
PL22_2.TIF,3,86.1520454375,35.42542900279083,11.66398652673306,9.453222223188003,2416.4591343622387,1040.6779073985233,"(208, 197, 174)","(20, 42, 208)",0.5292348735710191,85463,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_2.TIF,"(188, 178, 156)","(21, 43, 188)",85463
PL22_2.TIF,4,123.3556000625,43.48828651724836,15.048694070015781,10.560613713324209,3079.885518391096,1731.838325065989,"(215, 202, 178)","(19, 44, 215)",0.482851048876758,122369,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_2.TIF,"(195, 182, 157)","(20, 50, 195)",122369
PL22_2.TIF,5,92.5875164375,37.90402504819177,13.6057167851593,8.730363749834408,3206.5167180201856,1134.2516358727014,"(208, 193, 167)","(19, 50, 208)",0.5171644147331976,91847,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL22_2.TIF,"(192, 177, 150)","(19, 56, 192)",91847
PL23_1.TIF,1,100.82641125,38.979786517248364,13.144424095295898,9.859175902227797,1303.657198560288,1030.2076384723055,"(215, 200, 171)","(20, 52, 215)",0.5383223355328934,100020,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(198, 185, 157)","(20, 53, 198)",100020
PL23_1.TIF,2,88.4222021875,36.471696874874155,12.278787139910435,9.228606343279917,1568.422915122841,1695.9380379638603,"(213, 195, 163)","(19, 60, 213)",0.6636541306296092,87715,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(199, 183, 152)","(20, 60, 199)",87715
PL23_1.TIF,3,95.56130081250001,38.22868139482698,13.462931571549216,9.108856202029544,2007.9388482757893,1126.0078483496313,"(217, 200, 165)","(20, 61, 217)",0.6376256632593859,94797,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(204, 188, 154)","(20, 63, 204)",94797
PL23_1.TIF,4,233.0731225625,78.92009759156434,30.696816143888697,10.606167938887467,2043.436812580825,1844.6641436968284,"(218, 203, 172)","(20, 54, 218)",0.575549305228751,231209,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(202, 188, 158)","(20, 56, 202)",231209
PL23_1.TIF,5,99.12076950000001,38.702674991800244,13.098326458335762,9.708086979657828,2420.3004942640955,1101.107853307298,"(220, 205, 172)","(21, 56, 220)",0.6562423724676593,98328,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(205, 190, 158)","(20, 58, 205)",98328
PL23_1.TIF,6,104.74575825000001,39.18382493540874,13.445701436490726,9.979555078208646,2512.472485275436,2095.7285772029104,"(214, 200, 172)","(20, 50, 214)",0.5712689026661953,103908,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(197, 185, 158)","(21, 50, 197)",103908
PL23_1.TIF,7,108.429218625,40.167140302672884,14.002000714332617,9.882735221332442,2647.6219482716947,768.3241200423942,"(212, 197, 170)","(19, 51, 212)",0.574231766012588,107562,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(194, 181, 154)","(20, 53, 194)",107562
PL23_1.TIF,8,108.05825162500001,40.62946474695749,14.03912545492841,9.856137784891526,3000.228492266358,1963.1861671362203,"(218, 203, 174)","(20, 51, 218)",0.5738474168330318,107194,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(201, 187, 159)","(20, 53, 201)",107194
PL23_1.TIF,9,113.85259487500001,40.825799323301815,13.843666318993096,10.531452716606578,3350.341732924864,1560.6327229905614,"(211, 194, 165)","(19, 56, 211)",0.5353367215030723,112942,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(194, 180, 152)","(20, 55, 194)",112942
PL23_1.TIF,10,82.6621330625,35.08559175245278,12.150000013682432,8.68246142483362,3411.6046389678177,976.8115144937257,"(215, 197, 164)","(19, 60, 215)",0.5877489298910988,82001,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(199, 183, 150)","(20, 63, 199)",82001
PL23_1.TIF,11,72.18231531250001,32.717493033058126,11.400860933892455,8.101003442370844,4085.8548844354445,1221.1093219747224,"(201, 184, 148)","(20, 67, 201)",0.5590112422316877,71605,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_1.TIF,"(187, 172, 137)","(21, 68, 187)",71605
PL23_2.TIF,1,101.3032248125,38.91947755301094,13.191319265471543,9.867290666930218,1634.2891743703542,1190.2542266625537,"(214, 199, 169)","(20, 54, 214)",0.5725075378384564,100493,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(198, 186, 157)","(21, 53, 198)",100493
PL23_2.TIF,2,125.7366436875,43.238251828121,15.111234682581767,10.67983480306791,1671.7319190898813,2112.088013404847,"(217, 204, 176)","(20, 48, 217)",0.5620415133367006,124731,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(200, 187, 161)","(20, 50, 200)",124731
PL23_2.TIF,3,104.8697499375,39.35891725177666,13.51655116353704,9.942096148776136,2119.411319702781,2407.3079082196655,"(213, 200, 173)","(20, 48, 213)",0.5309763435898914,104031,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(196, 185, 158)","(21, 49, 196)",104031
PL23_2.TIF,4,98.61371406250001,38.57038791063674,13.125459010589488,9.638595079232626,2141.6725683618706,1118.6837004855608,"(217, 202, 171)","(20, 54, 217)",0.6508970099667775,97825,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(202, 188, 158)","(20, 56, 202)",97825
PL23_2.TIF,5,106.54212562500001,40.233831338435465,13.515413675049553,10.22289291972031,2143.369732235784,3027.362815782004,"(214, 199, 170)","(20, 52, 214)",0.5637240987794493,105690,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(196, 183, 154)","(21, 55, 196)",105690
PL23_2.TIF,6,112.999774,40.900194200880435,13.856350397925993,10.456781752598358,2570.725190907793,1936.010794319155,"(213, 197, 169)","(19, 53, 213)",0.5401976876962603,112096,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(197, 182, 155)","(19, 54, 197)",112096
PL23_2.TIF,7,109.130830125,40.222709680927615,14.119268242144093,9.864092765504855,2998.2371926324154,1085.690858874171,"(210, 196, 169)","(20, 50, 210)",0.569463688595762,108258,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(192, 179, 153)","(20, 52, 192)",108258
PL23_2.TIF,8,95.886905,38.09507254337259,13.478286116706853,9.133405295438234,3230.5992640874683,2438.5688288477713,"(214, 198, 165)","(20, 58, 214)",0.6166631623212784,95120,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(200, 185, 154)","(20, 59, 200)",95120
PL23_2.TIF,9,108.032042,40.42542632879711,14.020249427327329,9.86629886742174,3411.7901985667363,3058.432199910421,"(216, 201, 174)","(19, 50, 216)",0.5711686324275903,107168,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(199, 185, 159)","(20, 51, 199)",107168
PL23_2.TIF,10,83.8355178125,35.08823529303453,12.25362019115162,8.73310784892784,3664.4726868273915,663.9961402032105,"(214, 197, 164)","(20, 60, 214)",0.5637828413395058,83165,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(198, 182, 151)","(20, 61, 198)",83165
PL23_2.TIF,11,87.35063175,36.075289191242085,12.295867834150927,9.094063716273551,3843.7435258274477,1984.7462609056918,"(210, 193, 163)","(19, 57, 210)",0.6074758805336288,86652,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(193, 179, 150)","(20, 57, 193)",86652
PL23_2.TIF,12,72.04421075,32.81048663003139,11.39899950323547,8.087398835325983,4048.3690183018975,1240.095259416802,"(201, 184, 148)","(20, 67, 201)",0.5609923322326076,71468,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL23_2.TIF,"(187, 172, 137)","(21, 68, 187)",71468
PL24_1.TIF,1,82.03612625000001,34.918203277900886,12.137006477780425,8.639935365787316,934.2918653231752,1089.822376505284,"(215, 197, 165)","(19, 59, 215)",0.5837797984762841,81380,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(197, 181, 151)","(20, 60, 197)",81380
PL24_1.TIF,2,80.1208075,36.92973529303453,11.761240149238494,8.74408032760182,1390.618797181681,2492.2080145948667,"(212, 194, 162)","(19, 60, 212)",0.5503522898842476,79480,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(194, 179, 150)","(20, 58, 194)",79480
PL24_1.TIF,3,98.92822956250001,38.465951940904034,13.151969054479489,9.643909919098718,1633.2468284133406,1846.067273301609,"(219, 202, 170)","(20, 57, 219)",0.5342225664122604,98137,/content/drive/MyDrive/datasCo/Imagenes_Scaner/PL_cropped/PL24_1.TIF,"(203, 187, 158)","(19, 57, 203)",98137
